p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.1,1.3,0.225,0.5,0,2,0.7832908132783147,0.025411526707506075,0.025411526707506075,0.009003891021263977,0.009003891021263977,0.0100818332164775,0.0001904617220345352,0.0001904617220345352,0.00010359413090195967,0.00010359413090195967,0.012871124039208252,0.0002187538438046912,0.0002187538438046912,0.0006240706698102273,0.0006240706698102273,0.9,muonIDNN
1.1,1.3,0.5,0.766,-2,0,0.8415367527573251,0.018968387548809557,0.018968387548809557,0.002715715255629414,0.002715715255629414,0.012867236377077547,0.00017482891590658807,0.00017482891590658807,0.00011635488695283316,0.00011635488695283316,0.0152901656819118,0.0002023793114603721,0.0002023793114603721,0.0005239621751200099,0.0005239621751200099,0.9,muonIDNN
1.1,1.3,0.5,0.766,0,2,0.8018438445774969,0.018805415574206598,0.018805415574206598,0.003920974780282527,0.003920974780282527,0.012943946688963837,0.00017787417746535216,0.00017787417746535216,0.000123487384348836,0.000123487384348836,0.016142727510472053,0.00020723411927411385,0.00020723411927411385,0.0006777310026348932,0.0006777310026348932,0.9,muonIDNN
1.1,1.3,0.766,0.8829,-2,0,0.9790717441407699,0.024669846903542104,0.024669846903542104,0.002108339255725178,0.002108339255725178,0.015114179199078136,0.0002575938746536281,0.0002575938746536281,0.00017027595975030452,0.00017027595975030452,0.015437254000565902,0.0002753423326698653,0.0002753423326698653,0.0003608020145525713,0.0003608020145525713,0.9,muonIDNN
1.1,1.3,0.766,0.8829,0,2,0.9170789202925044,0.02441441875401487,0.02441441875401487,0.005651139989463427,0.005651139989463427,0.015303604185353654,0.00026437838111346,0.00026437838111346,0.00018309049623393796,0.00018309049623393796,0.016687336113311312,0.00028788375893578917,0.00028788375893578917,0.0005795851468793217,0.0005795851468793217,0.9,muonIDNN
1.1,1.3,0.8829,0.9563,-2,0,2.4098728099562017,0.03749006967897877,0.03749006967897877,0.0031191667086853947,0.0031191667086853947,0.021955442366483665,0.0004255014200414359,0.0004255014200414359,0.00021229505562466236,0.00021229505562466236,0.009110622882575572,0.00029238034193102675,0.00029238034193102675,0.0009699308677833685,0.0009699308677833685,0.9,muonIDNN
1.1,1.3,0.8829,0.9563,0,2,2.315959092135552,0.039216763625087664,0.039216763625087664,0.006351251790341461,0.006351251790341461,0.01809714319979108,0.00037731772860858076,0.00037731772860858076,0.00012467406068054215,0.00012467406068054215,0.00781410313387861,0.00025954703334337857,0.00025954703334337857,0.0003720766647656729,0.0003720766647656729,0.9,muonIDNN
1.3,1.5,-0.866,-0.682,-2,0,1.085266149906282,0.08854696913607296,0.08854696913607296,0.033028279963972285,0.033028279963972285,0.00693395879026259,0.000457081500043571,0.000457081500043571,1.4086594052669862e-06,1.4086594052669862e-06,0.006389178166905299,0.00037773044039119514,0.00037773044039119514,0.0007812884461947823,0.0007812884461947823,0.9,muonIDNN
1.3,1.5,-0.866,-0.682,0,2,0.876289637432304,0.09919591117649136,0.09919591117649136,0.05234625408342364,0.05234625408342364,0.0055166503484681325,0.0004414023613343944,0.0004414023613343944,9.114239875036758e-05,9.114239875036758e-05,0.0062954645505485735,0.00036911982846182144,0.00036911982846182144,0.0005187748688166667,0.0005187748688166667,0.9,muonIDNN
1.3,1.5,-0.682,-0.4226,-2,0,0.9321326268030613,0.04309620747632276,0.04309620747632276,0.0183483071782079,0.0183483071782079,0.011381022821401247,0.00036489135869575273,0.00036489135869575273,0.0001112931704928908,0.0001112931704928908,0.012209660400403301,0.00035161928267700996,0.00035161928267700996,0.0005267374245424648,0.0005267374245424648,0.9,muonIDNN
