p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.8,1.1,0.5,0.75,-2,0,1.1681737491766242,0.001127988753116149,0.001127988753116149,0.057900893419435676,0.057900893419435676,0.3629306308887973,0.00030503177187213884,0.00030503177187213884,0.0,0.0,0.3106820634726687,0.000233729419379179,0.000233729419379179,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.5,0.75,0,2,1.1038956876856132,0.0010331205034794125,0.0010331205034794125,0.04699866664656844,0.04699866664656844,0.3968067775729545,0.00031320047469643415,0.00031320047469643415,0.0,0.0,0.35946039286092774,0.00023961209263124121,0.00023961209263124121,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.75,0.9563,-2,0,1.259248432830825,0.0010407550171896878,0.0010407550171896878,0.0829053418234815,0.0829053418234815,0.3270575668257096,0.0002483620627078139,0.0002483620627078139,0.0,0.0,0.2597244183901624,0.0001848442411036645,0.0001848442411036645,0.0,0.0,0.1,pionIDNN
0.8,1.1,0.75,0.9563,0,2,1.354706600631479,0.0010707758819865074,0.0010707758819865074,0.07091329469950629,0.07091329469950629,0.36114796500711577,0.0002586142275646381,0.0002586142275646381,0.0,0.0,0.2665875879240356,0.00021223067319743594,0.00021223067319743594,0.0,0.0,0.1,pionIDNN
1.1,1.4,-0.866,-0.55,-2,0,0.9934888450841902,0.004654812400552532,0.004654812400552532,0.015609494758243253,0.015609494758243253,0.1934379639488034,0.0006835707280872912,0.0006835707280872912,0.0,0.0,0.19470572307473777,0.0005899149254871467,0.0005899149254871467,0.0,0.0,0.1,pionIDNN
1.1,1.4,-0.866,-0.55,0,2,1.0599606973383469,0.004457691226612833,0.004457691226612833,0.014173902386132226,0.014173902386132226,0.20920206215616316,0.000690913666785654,0.000690913666785654,0.0,0.0,0.19736775399454684,0.0005909096814935248,0.0005909096814935248,0.0,0.0,0.1,pionIDNN
1.1,1.4,-0.55,-0.25,-2,0,1.2502136270917519,0.0036115239710699867,0.0036115239710699867,0.016088871296219286,0.016088871296219286,0.2026110734128805,0.0005255664554095543,0.0005255664554095543,0.0,0.0,0.16206116220648992,0.0004072361987436883,0.0004072361987436883,0.0,0.0,0.1,pionIDNN
1.1,1.4,-0.55,-0.25,0,2,1.257905502637268,0.0033658126406582657,0.0033658126406582657,0.013414044801312214,0.013414044801312214,0.2245688820398999,0.0005386567993460947,0.0005386567993460947,0.0,0.0,0.17852603519825525,0.00042153649645918726,0.00042153649645918726,0.0,0.0,0.1,pionIDNN
1.1,1.4,-0.25,0.0,-2,0,1.9142002407377483,0.007307156969356284,0.007307156969356284,0.040213331574617095,0.040213331574617095,0.11833630807064736,0.0005676944059276441,0.0005676944059276441,0.0,0.0,0.06182023466105071,0.00034074383147004707,0.00034074383147004707,0.0,0.0,0.1,pionIDNN
1.1,1.4,-0.25,0.0,0,2,1.8343601025997727,0.006747614021611253,0.006747614021611253,0.03136520811984334,0.03136520811984334,0.1306020570146061,0.0005770830115536972,0.0005770830115536972,0.0,0.0,0.0711976109977035,0.0003630795228222547,0.0003630795228222547,0.0,0.0,0.1,pionIDNN
