p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.4,1.7,0.766,0.8829,-2,0,1.505780337130222,0.05963850764824202,0.05963850764824202,5.286176147367705e-05,5.286176147367705e-05,0.007520469711714665,0.00026367441514871395,0.00026367441514871395,0.0004602679800991237,0.0004602679800991237,0.004994400262954346,0.0002409499264612567,0.0002409499264612567,0.0017018323747008852,0.0017018323747008852,0.9,kaonIDNN
1.4,1.7,0.766,0.8829,0,2,1.3805922851351728,0.06131654835291759,0.06131654835291759,0.03219079065281605,0.03219079065281605,0.007070267807076278,0.0002637091367596496,0.0002637091367596496,0.0005348950401073685,0.0005348950401073685,0.005121184496829224,0.0002492367512915568,0.0002492367512915568,0.0016164812280132024,0.0016164812280132024,0.9,kaonIDNN
1.4,1.7,0.8829,0.9563,-2,0,1.4652051369015178,0.09165330712519197,0.09165330712519197,0.0192552413016982,0.0192552413016982,0.006802193984995192,0.00037813821902842764,0.00037813821902842764,0.0007174800263183827,0.0007174800263183827,0.004642485760990336,0.0003382971140636249,0.0003382971140636249,0.0016014166780340547,0.0016014166780340547,0.9,kaonIDNN
1.4,1.7,0.8829,0.9563,0,2,1.2771210803026287,0.09403263967704659,0.09403263967704659,0.034006903183869674,0.034006903183869674,0.005979805175533535,0.00036738778950657464,0.00036738778950657464,0.0007518912970439462,0.0007518912970439462,0.0046822539129309105,0.00033331264433407383,0.00033331264433407383,0.0012624180508526775,0.0012624180508526775,0.9,kaonIDNN
1.7,2.0,-0.866,-0.423,-2,0,1.6068324256541406,0.1590313392050092,0.1590313392050092,0.3614837966625395,0.3614837966625395,0.001768747300414964,0.00019661108385666582,0.00019661108385666582,5.8837112197227596e-05,5.8837112197227596e-05,0.0011007664969761286,0.00012519147351173327,0.00012519147351173327,0.000193698381673238,0.000193698381673238,0.9,kaonIDNN
1.7,2.0,-0.866,-0.423,0,2,1.6378715573404314,0.163439946007162,0.163439946007162,0.21242052609734108,0.21242052609734108,0.0017061275070364048,0.00019173061619584555,0.00019173061619584555,3.796915686262326e-05,3.796915686262326e-05,0.0010416735667641772,0.00012362114575257573,0.00012362114575257573,7.726712413144699e-05,7.726712413144699e-05,0.9,kaonIDNN
1.7,2.0,-0.423,0.225,-2,0,0.9550825536350724,0.06714433489071635,0.06714433489071635,0.12595637519170388,0.12595637519170388,0.004406358643270264,0.0002385535412977139,0.0002385535412977139,0.00035094693144871025,0.00035094693144871025,0.004613589292883147,0.00018323485020041064,0.00018323485020041064,1.700439039444869e-06,1.700439039444869e-06,0.9,kaonIDNN
1.7,2.0,-0.423,0.225,0,2,0.942222776853427,0.06979500281423202,0.06979500281423202,0.13621400887221524,0.13621400887221524,0.004150911016078911,0.0002350385390549273,0.0002350385390549273,0.00033634313408367755,0.00033634313408367755,0.0044054454191194215,0.00017976901624612603,0.00017976901624612603,5.292235222493884e-06,5.292235222493884e-06,0.9,kaonIDNN
1.7,2.0,0.225,0.766,-2,0,1.1746098039328818,0.028999989585843804,0.028999989585843804,0.046817202886594744,0.046817202886594744,0.010677104652414131,0.00022382116202527208,0.00022382116202527208,0.0002458496697147778,0.0002458496697147778,0.009089916171876452,0.00018215333334359486,0.00018215333334359486,0.0002331615580273838,0.0002331615580273838,0.9,kaonIDNN
1.7,2.0,0.225,0.766,0,2,1.103476825603447,0.02995767894152947,0.02995767894152947,0.04947007987018881,0.04947007987018881,0.00979232962334694,0.00021662262004669262,0.00021662262004669262,0.0002209784286088274,0.0002209784286088274,0.008874069120565273,0.00017926817473016413,0.00017926817473016413,0.0004031842641296045,0.0004031842641296045,0.9,kaonIDNN
