p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.6,0.8,0.225,0.5,-2,0,0.9971099723718004,0.0004989564881246421,0.0004989564881246421,3.562333309159449e-05,3.562333309159449e-05,0.9756380224828365,0.0003244792991152114,0.0003244792991152114,0.0012902925488880168,0.0012902925488880168,0.9784658157235263,0.00036394065412115225,0.00036394065412115225,0.004155658516172278,0.004155658516172278,0.1,pionIDNN
0.6,0.8,0.225,0.5,0,2,0.9940662477855681,0.0005101184698786093,0.0005101184698786093,0.00347651572258445,0.00347651572258445,0.9781296955779186,0.00034389710891556815,0.00034389710891556815,0.004972712039979621,0.004972712039979621,0.9839683197743103,0.0003636796015958914,0.0003636796015958914,0.004661688760253524,0.004661688760253524,0.1,pionIDNN
0.6,0.8,0.5,0.766,-2,0,0.9972013534534678,0.0004200535985026806,0.0004200535985026806,0.0010954071307331947,0.0010954071307331947,0.9825397472833469,0.00027930953683993567,0.00027930953683993567,0.0026412340881744045,0.0026412340881744045,0.9852972460182234,0.00030470049024515673,0.00030470049024515673,0.0035896662527593604,0.0035896662527593604,0.1,pionIDNN
0.6,0.8,0.5,0.766,0,2,0.9955691524811172,0.00044868002954803705,0.00044868002954803705,0.001630773245821504,0.001630773245821504,0.9825990320164323,0.00030657240380131863,0.00030657240380131863,0.0035259974941278527,0.0035259974941278527,0.9869721551412463,0.0003182412286353964,0.0003182412286353964,0.003096323355693986,0.003096323355693986,0.1,pionIDNN
0.6,0.8,0.766,0.8829,-2,0,0.9880320024901877,0.0006605490939408578,0.0006605490939408578,0.002039030902840855,0.002039030902840855,0.9635812927894526,0.00045306060010971927,0.00045306060010971927,0.003516752095239273,0.003516752095239273,0.975253119697428,0.00045247122612896286,0.00045247122612896286,0.004551763148613608,0.004551763148613608,0.1,pionIDNN
0.6,0.8,0.766,0.8829,0,2,0.9922718574598259,0.0006782783428321709,0.0006782783428321709,0.0028123349480101423,0.0028123349480101423,0.9684568477708667,0.0004678785985891496,0.0004678785985891496,0.004489884286658641,0.004489884286658641,0.9759995111118795,0.00046466069245098087,0.00046466069245098087,0.0038739822016957692,0.0038739822016957692,0.1,pionIDNN
0.6,0.8,0.8829,0.9563,-2,0,0.9734710668464339,0.0011160989126540216,0.0011160989126540216,0.002669853405799838,0.002669853405799838,0.9483398780662632,0.000791033144893489,0.000791033144893489,1.8769704324350656e-05,1.8769704324350656e-05,0.9741839386540954,0.0007224175094374552,0.0007224175094374552,0.02311374539680433,0.02311374539680433,0.1,pionIDNN
0.6,0.8,0.8829,0.9563,0,2,0.9760282148699191,0.0010068981970102083,0.0010068981970102083,0.0005321178098697255,0.0005321178098697255,0.9604362371141861,0.0007359529433787934,0.0007359529433787934,0.002820612451873039,0.002820612451873039,0.9840250747691643,0.0006427688509914891,0.0006427688509914891,0.016070716906507965,0.016070716906507965,0.1,pionIDNN
0.8,1.0,-0.866,-0.423,-2,0,0.9926487004015647,0.0009085576277563983,0.0009085576277563983,0.0037889038104554906,0.0037889038104554906,0.9562250420517997,0.0006396121067469342,0.0006396121067469342,0.002784623543383269,0.002784623543383269,0.9633065974548395,0.0005923037707884547,0.0005923037707884547,0.004053644328264827,0.004053644328264827,0.1,pionIDNN
0.8,1.0,-0.866,-0.423,0,2,0.9894710268012108,0.0009764602193583177,0.0009764602193583177,0.0006941009393079955,0.0006941009393079955,0.9531102758859773,0.000701351476656428,0.000701351476656428,0.0003151952285385118,0.0003151952285385118,0.9632523338932101,0.0006182783390839469,0.0006182783390839469,0.006319759296901539,0.006319759296901539,0.1,pionIDNN
