p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.8,2.3,-0.866,-0.4226,0,2,1.9198286251435186,0.17371350796688792,0.17371350796688792,2.098272230017518,2.098272230017518,0.0022226852693474387,0.00029481770170899896,0.00029481770170899896,0.00033493770216635934,0.00033493770216635934,0.0011577519161020322,0.00012986925129774662,0.00012986925129774662,0.0004851191602231774,0.0004851191602231774,0.9,electronIDNN
1.8,2.3,-0.4226,0.0,-2,0,2.895862418035834,0.1863611733291148,0.1863611733291148,8.695825080382054,8.695825080382054,0.0016959433717047565,0.00017124791361509004,0.00017124791361509004,0.00010894262453501756,0.00010894262453501756,0.0005856436276606876,9.17323070137418e-05,9.17323070137418e-05,0.0002513049565175976,0.0002513049565175976,0.9,electronIDNN
1.8,2.3,-0.4226,0.0,0,2,2.4705097120374684,0.14956665606223496,0.14956665606223496,2.629281642137404,2.629281642137404,0.0020225380225858515,0.0001918517727195006,0.0001918517727195006,0.0001204817861075176,0.0001204817861075176,0.0008186723625214299,9.46703356754978e-05,9.46703356754978e-05,0.00031943499064467605,0.00031943499064467605,0.9,electronIDNN
1.8,2.3,0.0,0.33,-2,0,3.2696184801252226,0.1612494768675588,0.1612494768675588,3.476221995295485,3.476221995295485,0.0020399243684430064,0.00017125659852663125,0.00017125659852663125,5.112413484975988e-05,5.112413484975988e-05,0.0006239028745533881,8.589351347435467e-05,8.589351347435467e-05,0.0002561601126812882,0.0002561601126812882,0.9,electronIDNN
1.8,2.3,0.0,0.33,0,2,5.572014339536996,0.1758358948627059,0.1758358948627059,4.712951701009149,4.712951701009149,0.002982918136080135,0.00019907611938711005,0.00019907611938711005,0.00010042692441328792,0.00010042692441328792,0.0005353392784570615,8.708804545244529e-05,8.708804545244529e-05,9.489587131858521e-05,9.489587131858521e-05,0.9,electronIDNN
1.8,2.3,0.33,0.66,-2,0,2.5662763388003267,0.14799288377939335,0.14799288377939335,2.648350189870186,2.648350189870186,0.0014285994220970754,0.00011640790142120196,0.00011640790142120196,5.5817870787378075e-05,5.5817870787378075e-05,0.0005566818352714547,6.877276795936011e-05,6.877276795936011e-05,0.00025497193410526655,0.00025497193410526655,0.9,electronIDNN
1.8,2.3,0.33,0.66,0,2,4.572381074697556,0.17078276069857032,0.17078276069857032,5.618988910530255,5.618988910530255,0.0021226799217482543,0.00013421262710319824,0.00013421262710319824,8.722349408660365e-05,8.722349408660365e-05,0.00046423950389757506,7.365036759833182e-05,7.365036759833182e-05,3.718189892585965e-05,3.718189892585965e-05,0.9,electronIDNN
1.8,2.3,0.66,0.9563,-2,0,3.9429526018017675,0.12044433994140734,0.12044433994140734,1.7132695281573112,1.7132695281573112,0.0024013047716482596,0.00013230277681772136,0.00013230277681772136,0.00015988901310287588,0.00015988901310287588,0.0006090118279765681,6.522754751701816e-05,6.522754751701816e-05,1.5742894096280532e-05,1.5742894096280532e-05,0.9,electronIDNN
1.8,2.3,0.66,0.9563,0,2,6.021620240721374,0.10917368362574673,0.10917368362574673,1.8871925393251443,1.8871925393251443,0.00387318598974201,0.00013549251161246533,0.00013549251161246533,0.00010484075912057644,0.00010484075912057644,0.0006432132607017431,6.651938477752648e-05,6.651938477752648e-05,5.183334364467536e-05,5.183334364467536e-05,0.9,electronIDNN
2.3,3.5,-0.866,-0.4226,-2,0,3.2324753352138575,0.30375468946193096,0.30375468946193096,2.1907414459960544,2.1907414459960544,0.0022790694535156954,0.0005157591566566212,0.0005157591566566212,0.0005539445664435303,0.0005539445664435303,0.000705053934577018,0.00014285666625462308,0.00014285666625462308,0.0002473473859576522,0.0002473473859576522,0.9,electronIDNN
2.3,3.5,-0.866,-0.4226,0,2,2.1698445421533705,0.37038129080842525,0.37038129080842525,2.7479891580815163,2.7479891580815163,0.002182916062207392,0.0007390391601780651,0.0007390391601780651,0.0011911822712054377,0.0011911822712054377,0.0010060241735295235,0.00015111202501182983,0.00015111202501182983,0.0003033506029244739,0.0003033506029244739,0.9,electronIDNN
2.3,3.5,-0.4226,0.0,-2,0,2.294399203315836,0.30527680931179707,0.30527680931179707,4.36838874546747,4.36838874546747,0.0012093020739681111,0.00027143631684889885,0.00027143631684889885,0.0001912622188484259,0.0001912622188484259,0.000527066986521109,0.00010905700555914934,0.00010905700555914934,0.00022324405592194925,0.00022324405592194925,0.9,electronIDNN
2.3,3.5,-0.4226,0.0,0,2,4.0301535573358604,0.22302745516267553,0.22302745516267553,11.365103287987015,11.365103287987015,0.0025637756833480382,0.00034514953394846574,0.00034514953394846574,0.0004234543477722422,0.0004234543477722422,0.0006361483866244605,0.00011311502861283376,0.00011311502861283376,0.00023154967654000913,0.00023154967654000913,0.9,electronIDNN
2.3,3.5,0.0,0.33,-2,0,2.8553110872261227,0.20481959916782824,0.20481959916782824,7.065557306123067,7.065557306123067,0.0017676929259112391,0.000233396195640466,0.000233396195640466,0.0002165789124589086,0.0002165789124589086,0.0006190894343595034,9.693840914756366e-05,9.693840914756366e-05,0.00028073563424278687,0.00028073563424278687,0.9,electronIDNN
2.3,3.5,0.0,0.33,0,2,3.6350634451112445,0.18103015023874844,0.18103015023874844,4.934067754937477,4.934067754937477,0.002498924900242242,0.00027330032172904675,0.00027330032172904675,0.00026645836000675684,0.00026645836000675684,0.0006874501471502561,9.917106216389993e-05,9.917106216389993e-05,0.00026740832692815513,0.00026740832692815513,0.9,electronIDNN
2.3,3.5,0.33,0.66,-2,0,2.4074683031454582,0.163445180989103,0.163445180989103,5.555401303797666,5.555401303797666,0.0014231359148801025,0.00015654922741220663,0.00015654922741220663,0.00019450886178385427,0.00019450886178385427,0.0005911338118224509,7.146039132879918e-05,7.146039132879918e-05,0.00033373570903480856,0.00033373570903480856,0.9,electronIDNN
2.3,3.5,0.33,0.66,0,2,2.697842345223978,0.1379084682543619,0.1379084682543619,4.558819249553727,4.558819249553727,0.0019143153003126658,0.00017014967239654944,0.00017014967239654944,0.00018245591030825498,0.00018245591030825498,0.0007095727086134595,7.482072060215505e-05,7.482072060215505e-05,0.0003508707034692507,0.0003508707034692507,0.9,electronIDNN
2.3,3.5,0.66,0.9563,-2,0,3.020960437306031,0.08501479237612973,0.08501479237612973,1.8870527461449793,1.8870527461449793,0.002938521570564607,0.00015278219738048407,0.00015278219738048407,0.0002372532294654026,0.0002372532294654026,0.0009727110405937856,6.542705964487595e-05,6.542705964487595e-05,0.00028878174010892597,0.00028878174010892597,0.9,electronIDNN
2.3,3.5,0.66,0.9563,0,2,3.475609432488444,0.07678906544799328,0.07678906544799328,1.858179909727292,1.858179909727292,0.0037101145305547365,0.0001542802899430207,0.0001542802899430207,0.00018121939149608364,0.00018121939149608364,0.0010674716485328424,6.891070200343035e-05,6.891070200343035e-05,0.00026725825829544567,0.00026725825829544567,0.9,electronIDNN
